date,MAB_ELE_PRO156,MAB_ELE_SHP156,MAB_ELE_PRO250,MAB_ELE_SHP250,MAB_ELE_PRO276,MAB_ELE_SHP276,MAB_ELE_PRO380,MAB_ELE_SHP380,MAB_ELE_PRO392,MAB_ELE_SHP392,MAB_ELE_PRO756,MAB_ELE_SHP756,MAB_ELE_PRO826,MAB_ELE_SHP826,MAB_ELE_PRO840,MAB_ELE_SHP840,MAB_ELE_PRO1100,MAB_ELE_SHP1100,RohiBASEMET1000_org,RohiENERGY1000_org,RohiMETMIN1000_org,RohiNATGAS1000_org,RohCRUDE_PETRO1000_org,RohCOPPER1000_org,WKLWEUR840_org,PRI27840_org,PRI27826_org,PRI27380_org,PRI27250_org,PRI27276_org,PRI27156_org,PRO28840_org,PRO281000_org,PRO28756_org,PRO28826_org,PRO28380_org,PRO28392_org,PRO28250_org,PRO28276_org,PRO27840_org,PRO271000_org,PRO27756_org,PRO27826_org,PRO27380_org,PRO27392_org,PRO27250_org,PRO27276_org
2008-08-01,71.72513588378774,71.72513588378774,87.39946894068423,86.31898940753656,104.25803303971729,107.31774148308291,53.822410438747006,61.41377335228797,105.55181317418942,107.94831922331305,114.15282017981747,114.60645351674589,112.9003935565996,87.11211204276336,117.22051565990952,113.17586294624374,96.01782615882522,94.80445344836937,106.9656773723539,147.614300869088,109.90311983671089,178.757779497335,144.94649129802247,101.32612262325082,1.497499942779541,98.78754425048828,92.11872863769531,100.303466796875,99.00586700439453,98.70220947265625,104.310727966346,115.19717407226562,101.27748107910156,119.21421303905456,101.38829741929992,53.49554443359375,111.1699070354575,87.30964660644531,106.2751922607422,121.2288818359375,100.43734741210938,105.43735224586288,133.7591058776569,54.57301712036133,94.09646186338954,87.54495239257812,100.5586547851563
2008-09-01,69.46850223195382,69.46850223195382,141.8035454806844,123.21972514554918,125.42180699379333,131.56205572578713,134.55432120332347,130.8993418383184,132.09817755582097,135.1788619682984,114.06945804183266,114.65669385440218,130.80261842181713,101.45091595317305,115.2536580613759,122.6737695141168,131.07980288925486,127.33610918995362,98.5541016590364,130.981885483097,98.0221047179873,173.782813273786,126.08273606968574,92.78126749007423,1.436900019645691,99.03092956542969,92.83521270751953,100.4075241088867,99.7196044921875,98.80743408203125,103.73653623473378,113.83779907226562,120.30926513671875,115.23831885419114,120.90963291031429,131.7890167236328,138.40156057816233,148.2233581542969,129.4185485839844,118.05856323242188,117.20768737792969,112.05673758865248,148.72767188903302,140.9044952392578,119.24551457963612,131.4055023193359,118.0919647216797
2008-10-01,69.46850223195379,69.46850223195379,133.1882827501824,122.38013798595168,120.77585484910344,122.5714446258854,137.66121203832444,123.13202690116415,113.37113159062112,110.0057096481159,112.91807586177536,113.60575779275445,133.17210011894596,103.3894301427509,112.82888629234185,114.56204404736553,128.75328257363842,122.36321007063616,74.96760428671833,100.500105718353,72.29347635485833,167.66736836214,91.96867892583474,65.37279485780137,1.332200050354004,98.82167053222656,93.0399169921875,99.67918395996094,99.51567840576172,98.80743408203125,102.4338768241207,110.86312866210938,115.08177185058594,118.5254754637239,121.21625074525168,138.9884185791016,117.43627202800147,132.3857879638672,125.3886032104492,116.72317504882812,113.99568939208984,103.26241134751773,154.8348468216745,134.6134490966797,105.08226832349523,134.4880676269531,112.3162841796875
2008-11-01,69.4685022319539,69.4685022319539,118.16127173349162,105.26752570620768,113.22723359743036,119.87227103701956,116.86398314052376,107.32300846514197,103.78740910411827,101.93354535296135,111.76669368171805,112.55482173110666,119.98001044959669,92.66210308272649,108.95499741529925,99.92045715809913,116.37058364174308,113.40413212073976,62.00630286232324,78.807557234212,58.709651229196744,166.414307374384,68.28466733242496,49.33123734928986,1.2732000350952148,97.50636291503906,94.06346893310547,98.63868713378906,99.00586700439453,98.70220947265625,99.92428188411567,106.72297668457031,106.72325897216797,121.81263207325665,107.41844817306874,116.9902496337891,107.27272138908165,122.4365463256836,119.5164108276367,113.37677001953125,105.56732940673828,94.46808510638297,142.74024548448259,116.5740280151367,96.68082141832791,111.2366943359375,101.6931686401367
2008-12-01,65.8045010091918,65.8045010091918,124.76791933448382,115.57842293533425,114.6976768507003,122.851238049242,92.04017032049649,118.80855178863739,102.20177297640798,101.21010962199951,110.61531150166074,111.50388566945891,111.35541102041331,87.54233740186926,102.27132768009973,108.11307510315123,111.82338605505264,117.45754042428248,51.24836364208845,64.3819840381054,50.631236934748145,153.390858294688,52.30076077257888,40.77061533153674,1.3449000120162964,97.23567199707031,97.03173065185547,98.22248840332031,98.90390014648438,98.49176025390625,97.83247632100128,98.8113021850586,103.47013854980469,125.0997886827894,100.7750617494251,97.99183654785156,104.488886234711,135.0253753662109,132.6424865722656,109.1258544921875,95.77655792236328,85.67375886524822,130.52589561919967,78.37291717529297,97.53832546050339,108.1541213989258,81.78771209716797
2009-01-01,50.61317486899853,50.61317486899853,94.63989634785304,95.63123264178859,81.59351001233676,81.02406524206192,84.23577178953427,74.08588142903436,79.51463504745387,77.7215696774763,104.5744390135792,105.54171102536317,94.45830355570125,73.08639695928626,99.84729210393925,88.28778053828556,87.42232296709325,83.70014238212936,52.145266458436446,66.2731610832538,51.68612290621335,138.291901468412,55.48429411236317,42.74431606631271,1.3238999843597412,97.08316040039062,98.36233520507812,97.59819030761719,100.0254974365234,98.80743408203125,95.27670216198777,97.53205871582031,83.92754364013672,113.61039367613681,86.97725917724215,82.99308776855469,80.85534086459583,95.43147277832031,82.5561294555664,104.43391418457031,86.09165954589844,89.01497241922773,108.01317233809,87.08943939208984,76.78092206240102,93.35779571533203,79.82810974121094
2009-02-01,50.61317486899853,50.61317486899853,98.06303740885733,95.44358098216802,85.08866993837293,85.44769481046147,91.59244899393683,82.70161468589667,76.95695988237152,78.23183609328406,98.53356652549769,99.57953638126745,97.19174837079682,75.24212734942786,99.11042339121485,90.336811610725,91.24831695282232,87.67144570222003,50.82201216071445,61.80203130870991,51.01072497992205,114.486995466671,52.93935584607624,43.99232868512909,1.278499960899353,96.74383544921875,98.15763092041016,97.28604888916016,99.20979309082031,98.80743408203125,94.82032136931275,98.22360229492188,85.73954010009766,102.12099866948422,87.38608295715868,92.99225616455078,77.66821710534637,100.913703918457,87.50719451904297,100.86727142333984,85.11124420166016,92.35618597320725,114.95858696736852,88.37796783447266,75.50669907101478,93.44586944580078,80.65320587158203
2009-03-01,74.09149622613774,74.09149622613774,112.75723617974204,110.70673999755944,99.02100375108833,100.59142745422082,96.8167860875152,100.78251000570883,98.34918767089702,104.07200821792524,92.49269403741617,93.61736173717172,109.84161479354087,84.54901729761455,97.54373015777824,101.02381608838554,103.07022679546031,102.48932322202455,53.657001846495945,64.053166896092,51.82135539391874,106.209694932102,59.01423022203078,49.765888418213514,1.3049999475479126,97.10189819335938,99.28352355957031,97.07794952392578,99.51567840576172,98.91265869140625,94.91378308492405,96.80228424072266,97.10963439941406,90.63160366283165,100.67285580444599,100.4916305541992,97.32634787701886,120.7106628417969,104.0875091552734,99.01258087158203,96.42356872558594,95.69739952718676,126.45444566410535,88.37796783447266,100.43476855702626,99.87522888183594,89.72926330566406
2009-04-01,74.09149622613772,74.09149622613772,97.12830058404296,96.42786219083439,83.01958635941014,84.19161371151814,86.65081542326973,88.14649813178349,69.37510087603349,64.87944934945526,90.10163419313439,91.07821401142024,96.51780864843138,72.84891716154519,93.1737023310505,93.32294746789847,88.90038231790788,87.54108819298659,60.40188816954274,66.5157763305964,56.739324405491246,88.4569337723456,63.61032933109162,58.48279901574206,1.319000005722046,97.4488525390625,98.46469116210938,97.39009094238281,98.49605560302734,99.12311553955078,95.37194713707684,92.29441833496094,84.2196044921875,91.00727870392112,86.67064134230475,89.89250946044922,65.63493802903167,100.0,85.43465423583984,94.91561889648438,86.91664123535156,88.54215918045705,114.35984432691346,79.20667266845703,77.00133148556205,92.47706604003906,78.59046173095703
2009-05-01,74.09149622613776,74.09149622613776,86.17359206524672,88.62144567768121,81.73374454877614,82.89816672979569,84.92694517292963,85.47518248435678,67.53193952037647,64.37234366491458,87.71057434885262,88.53906628566875,89.30647527967407,66.8622867853108,91.46390239425838,91.33456426740625,85.78937442381441,85.15224226082809,63.25137725808504,74.2409010221516,59.42764848750404,89.8070933299148,73.57454586511655,60.633917017369065,1.3650000095367432,97.74034118652344,98.36233520507812,97.39009094238281,99.20979309082031,99.12311553955078,95.92419863373621,89.7646484375,82.07425689697266,91.38295374501058,80.43607869857765,86.59278106689453,64.08243222849256,88.42639923095703,84.62866973876953,94.83023071289062,85.22775268554688,81.38691883372734,105.37870472008781,81.1015625,74.56552045609564,82.52476501464844,76.4245834350586
2009-06-01,81.58876029120981,81.58876029120981,105.5967547222903,109.5950770560959,89.31687494587021,91.28980272998088,83.45736658705155,96.6410651937622,80.83707493310231,77.97146933698419,85.31951450457085,85.99991855991728,102.80806993123714,77.0322216262711,89.92752156509285,99.84242386710173,93.81251446795433,95.8312286423402,69.38749696577614,85.7996515591342,65.56631045343055,88.8555218609205,87.48611053297847,66.54414962702681,1.4016000032424927,97.63607025146484,97.54350280761719,97.70223999023438,98.80194091796875,99.01788330078125,96.76011569180174,87.74664306640625,87.59241485595703,91.75862878610003,93.72285154586494,83.4930419921875,75.83760314398488,106.1929016113281,92.8036880493164,94.24797821044922,92.95313262939453,74.23167848699764,119.26953397864483,83.37544250488281,91.03104946022899,104.6311874389648,82.9222183227539
2009-07-01,81.5887602912098,81.5887602912098,91.62680628732802,92.90073694497556,87.04183762590395,88.49067678114172,97.87987580506619,98.93799845396175,76.81830971055008,74.85751134144488,86.92371079902128,87.63412589345819,95.42987653596846,71.9754301208811,85.99444829369692,87.83275023847534,90.27730381336956,89.67526507105151,72.48099301933813,80.8068670581178,69.66553685380923,77.992539266673,81.81432416982722,69.21958289976521,1.4088000059127808,97.77440643310547,97.95291900634766,97.49414825439453,98.59801483154297,99.22834777832031,97.22675786996174,83.19731140136719,82.89495849609375,88.7845347108085,86.56843539732563,94.49212646484375,70.61010168998895,89.03553009033203,86.70121765136719,91.53575134277344,91.93803405761719,83.71946414499605,111.48587965272925,105.6594161987305,89.47690987676398,95.82384490966797,87.66651916503906
2009-08-01,81.58876029120997,81.58876029120997,63.98592133456215,73.65522637049574,75.24258307014719,76.3431090437679,34.21342713864673,45.19170988129023,69.89813710986442,71.8579287238052,88.5279070934717,89.26833322699912,85.13507771115857,70.4310383089936,88.70379778199407,87.85745620833117,69.78663315617035,72.02608568827553,85.03731707085811,88.6375199325106,81.62767897715733,76.3809668512686,90.62371346117382,81.82455680106989,1.426800012588501,98.24615478515625,97.95291900634766,97.91033935546875,98.49605560302734,99.12311553955078,98.36501647226427,85.63086700439453,74.76097106933594,85.81044063551697,76.14342900945405,33.79718399047852,67.34976184473472,62.43655014038086,74.03569793701172,94.79146575927734,83.31017303466797,93.20724980299447,101.42700329308451,35.16927719116211,75.0943005515383,66.49540710449219,77.4559555053711
2009-09-01,85.95397944079184,85.95397944079184,102.73655617664807,102.87841146464726,99.76110976067523,102.313027992886,97.37467452421411,101.11291235703128,86.95355943367612,92.02176499772308,90.13210338792211,90.90254056054005,99.16655226282998,82.68130016576853,88.25900900762628,94.83466669667932,99.5778510472612,100.59677419803145,83.19566485644032,83.2042950812966,77.94030774341823,75.5641367668654,86.46943794686732,82.23773411642046,1.4562000036239624,98.43946075439453,98.66939544677734,98.11843872070312,100.7392272949219,99.33357238769531,98.54970942299708,85.15911102294922,89.84402465820312,82.83634656022542,88.20373051699175,91.19239807128906,82.87496105762061,103.9593887329102,102.4755325317383,94.40010070800781,99.73918914794922,102.6950354609929,119.03003692246284,111.5714950561523,95.26986357652432,100.7559585571289,94.7829818725586
2009-10-01,85.95397944079191,85.95397944079191,96.91872212296167,101.4554789228652,92.11069671894191,91.92500036987077,99.3136055538501,91.03262595096787,78.51540075563305,78.75373651276074,92.30701640719903,92.93775634320079,96.46382213486329,83.60131758732612,89.98253533383819,91.45143777504076,95.81062916453867,93.87369909321835,85.41390102855571,90.8932199799978,80.52635177315251,91.1506045194037,93.72454796162513,83.45269998221028,1.481600046157837,98.53910827636719,98.7717514038086,98.22248840332031,98.90390014648438,99.33357238769531,98.54138950480413,86.95147705078125,87.14104461669922,88.69061595053614,87.18167106720041,95.69202423095703,74.65760271447873,90.2538070678711,89.81002044677734,95.98725128173828,97.62490844726562,98.53427895981088,113.28210757409438,107.6301116943359,86.3814907389648,107.713752746582,96.33003234863281
2009-11-01,85.9539794407919,85.9539794407919,92.56351817738953,93.24660787913243,92.53172543850334,93.68182976750634,96.70381780091509,102.90586644431598,81.95831705654524,82.63569586247672,94.48192942647592,94.97297212586153,97.2927501594281,84.62362924181244,88.69745715998171,86.51853846596914,95.72487516524947,96.26206920478026,88.5660679601277,95.0125081002044,84.69645851050852,88.1315920301618,98.11683240964575,88.5970840443187,1.4914000034332275,98.84520721435547,98.25997924804688,98.11843872070312,98.90390014648438,99.33357238769531,98.72519050150628,85.24028015136719,87.97084045410156,94.54488534084686,88.20373051699175,93.99217224121094,79.05445108086981,87.61421203613281,91.19171142578125,95.54634094238281,96.6202392578125,94.37352245862886,113.76110168645843,102.9307708740234,87.87932972245544,100.5798110961914,94.98925018310547
2009-12-01,75.10264160112864,75.10264160112864,98.40353383054428,105.02337012710268,95.06981896523075,100.74163947295789,80.56690972353701,117.6642338861139,90.08949303152757,89.40866580731577,96.65684244575282,97.00818790852226,89.71443967563648,79.95112832217444,88.48545068907231,95.93848748546712,94.59064434707096,103.09105922481278,94.5380958101795,95.0397820829899,90.29336219930201,109.843285828598,94.7382173668208,92.65983062654288,1.461400032043457,98.8926773071289,98.56704711914062,98.53463745117188,99.00586700439453,99.33357238769531,98.9086335605323,85.97757720947266,91.02413177490234,100.39915473115757,83.91108082786816,81.0932388305664,88.68797938841267,99.28934478759766,102.705810546875,93.45370483398438,91.11506652832031,90.21276595744682,100.22951801217444,79.35826110839844,92.9471938007234,96.96880340576172,81.06575775146484
2010-01-01,68.99174320988546,68.99174320988546,82.46540441798008,86.56390524104958,74.33291338590178,71.7871613266877,80.08267868632144,74.16909308738491,78.29928539951135,77.69073370230339,95.17911305357327,95.54552234689083,79.56907278107575,76.32921966655023,92.3500810191305,81.83154777776694,77.93404398549734,75.90699769662018,98.9911485544333,98.5042380468826,96.5767368804507,119.138800322063,97.57127363248983,98.02874680419484,1.4271999597549438,99.08361053466797,99.07881164550781,99.05488586425781,100.2294158935547,99.64924621582031,98.42083333333336,90.30451202392578,79.53922271728516,95.17101040932927,79.00519546886979,77.49354553222656,76.29836319920877,79.49239349365234,71.61773681640625,96.40248107910156,85.18775177001953,95.19306540583138,80.59075940524897,86.0282974243164,82.37918639726202,87.28073120117188,79.31242370605469
2010-02-01,68.99174320988546,68.99174320988546,92.54634390121724,91.36399411281927,82.57801744656349,82.84504130863166,93.70854160870117,87.47235840104055,89.17635659982248,91.32636432156808,93.7013836613937,94.08285678525942,87.50833238576658,85.50091862341056,94.13072373687041,87.795060544027,87.33446418574208,86.52231958334166,91.9673364413917,95.6034064053096,91.1065927432961,113.755590021384,94.58791191737518,90.88752928019184,1.3686000108718872,99.36457824707031,99.38587951660156,99.15892791748047,100.1274566650391,99.64924621582031,98.70795454545457,93.0628433227539,86.44789123535156,89.94286608750097,85.44417000255515,93.09223937988281,87.36225282437054,94.11167907714844,80.25331115722656,96.24626159667969,89.07132720947266,100.17336485421593,91.24837840534876,95.1238021850586,92.87533290303429,90.01100158691406,86.84142303466797
2010-03-01,99.29836918297423,99.29836918297423,113.37777658145153,110.75118646166248,105.24065506278004,106.08901306510614,109.47485578499958,104.16446956562427,115.04983149108322,119.0280405223806,92.22365426921417,92.620191223628,109.60522664593879,109.35239436582404,98.63646845371069,107.25083893975962,106.48900272304864,106.0159843258735,100.2650181297239,99.5770307979592,99.4167834199885,101.636675999709,100.32503399056223,99.04504726996272,1.3568999767303467,99.43183898925781,100.409423828125,99.47108459472656,99.92353057861328,99.75447082519531,98.99507575757578,97.92556762695312,104.35025024414062,84.71472176567269,109.36036112767226,108.9909210205078,110.10506131788367,118.0710678100586,106.2751922607422,100.04480743408203,106.2316665649414,105.15366430260048,110.04889731563716,110.5861511230469,125.13226885932976,105.7761459350586,103.3433609008789
2010-04-01,99.29836918297426,99.29836918297426,97.57841868161323,98.13639393523168,92.69110175190305,91.24785360226426,100.99082851408208,96.27084697176151,91.00005812690374,88.854014800226,93.72336002862528,93.95575257377311,92.98643785412669,93.01510537177967,101.14551527569277,100.37982514791742,95.11757210278027,93.7478381756721,105.7986688870389,104.850141083117,108.1454582642239,91.8338952631584,106.50561127128843,102.79099626393628,1.3406000137329102,99.79752349853516,100.0,99.47108459472656,99.7196044921875,99.75447082519531,99.28219696969698,101.26438903808594,96.85830688476562,89.62980355325976,94.54049910569799,102.2914810180664,90.71105916505773,96.64974975585938,92.11283874511719,100.91001892089844,96.80632019042969,100.77226162332545,90.17064165252968,98.00404357910156,91.58932998995078,99.08256530761719,93.7516098022461
2010-05-01,99.2983691829742,99.2983691829742,93.62665220751228,92.36484738926137,92.08983186243067,91.14904458489669,105.034346015801,101.76599123667782,86.86312173720097,83.39892144975495,95.22306578803637,95.29131392391822,93.31874304059473,94.342685684191,101.67714623674442,100.65707553848519,95.32539653548649,94.27467332663767,92.62222916057242,95.6789488990007,96.016366550206,92.745895025588,95.67001403564039,90.74829494846426,1.256500005722046,100.00531005859375,100.7164840698242,99.7832260131836,99.7196044921875,99.96492004394531,99.56931818181819,102.51522827148438,96.62195587158203,94.54488534084683,93.007409931011,105.1912307739258,86.2469254274395,94.0101547241211,90.8462905883789,100.01685333251953,96.04650115966797,96.39085894405042,93.88284602335096,104.6740798950195,88.11955236635085,93.00550079345703,94.37042999267578
2010-06-01,107.43463699304591,107.43463699304591,114.85687335372407,116.28529895188414,106.1782554689197,105.91761199812633,112.26252044212497,126.81904396245827,106.12927128007203,105.25394824655872,96.72277154744748,96.62687527406332,105.4545585289798,107.3003550785549,103.45632114556166,109.49015222391147,108.12765702142208,110.925394158844,86.91091031464532,95.097065575099,89.09092808728012,102.120929083303,94.539815733996,86.25726775573119,1.220900058746338,100.04703521728516,100.5117797851563,99.99132537841797,99.82157135009766,99.96492004394531,99.8564393939394,104.95630645751953,106.88687133789062,99.45996712843392,108.33830167788095,113.1905670166016,104.99553872571417,116.548225402832,105.6994857788086,100.48475646972656,104.45602416992188,92.00945626477541,100.22951801217444,110.1313781738281,108.44096364822488,112.1174240112305,107.0562973022461
2010-07-01,107.43463699304571,107.43463699304571,96.00472063403038,95.96208838930667,99.38715084783112,98.63127856761047,117.19941797432745,107.6247695363772,103.63212326002702,103.50217321079913,97.8856016283498,97.81358459768893,99.78726445203897,102.16514657477596,97.9431406828223,94.35893915832443,99.83948716248817,98.6625057526817,89.79578117552481,94.8789980560096,89.19850455078712,102.07370050081902,94.35560846689658,89.38881257917797,1.2769999504089355,99.9212646484375,100.1023559570313,100.1994247436523,99.20979309082031,99.85969543457031,100.1435606060606,98.24730682373047,100.51209259033203,97.36244814901778,100.46844391448771,115.5903701782227,103.6792024600699,94.21319580078125,96.94876098632812,97.34056854248047,101.7072525024414,98.78644602048857,98.5530386189003,120.8943939208984,103.53612828571002,98.90641784667969,103.8590469360352
2010-08-01,107.43463699304576,107.43463699304576,71.26641167557558,77.40844044945612,95.14498407057535,95.50395680607635,49.68894191133165,55.044850301208555,95.67158218098417,94.59467123083473,99.0484317092521,99.00029392131452,95.88975669280119,96.08243469367467,100.55025933907784,101.16942386080825,84.21616553835399,85.65219915935323,97.1102087447896,96.4540988924857,97.5876119511594,100.103970550475,95.93310911461901,96.67106939812606,1.2893999814987183,99.98792266845703,99.48822784423828,100.1994247436523,100.2294158935547,99.96492004394531,100.4306818181818,100.58016204833984,93.87373352050781,95.26492916960164,93.82505749084406,50.89575958251953,96.98483755107374,68.121826171875,93.14910888671875,100.49102020263672,94.88667297363281,105.56343577620173,99.63077537171938,46.91763687133789,92.99384094051031,76.35963439941406,98.80532836914062
2010-09-01,113.93916501738974,113.93916501738974,113.65764646817837,109.250598235045,110.93682890900341,111.9349853654861,112.93271363080206,109.43690788182398,115.96001572551289,120.76502023808568,100.21126179015438,100.18700324494014,110.83769020284372,111.48687390606979,100.82868389610084,107.80305921831976,111.91555899744002,111.91327191314379,101.62019418089892,97.2250424006907,100.6375517740439,94.2421649404525,96.2999718532079,102.31613167626945,1.3066999912261963,100.1524658203125,100.1023559570313,100.4075241088867,100.2294158935547,100.1753845214844,100.71780303030302,101.81501007080078,108.97843170166016,93.16741019018549,112.5287454220254,110.2908172607422,117.08692468610013,115.5329971313477,109.9597015380859,98.87471008300781,108.87225341796875,112.3404255319149,107.77367528190797,118.9994964599609,113.6622367354158,110.6201782226563,112.7288360595703
2010-10-01,113.93916501738953,113.93916501738953,107.91652819217965,105.58251690162805,107.04651516611138,104.86414633585268,109.19690021953575,106.22853277289553,100.71657970334856,98.48027317245804,103.75494532449758,103.64664558241628,106.24344251698626,110.40037990974403,103.20438703759864,100.57530965309635,107.124568857981,105.74399390892079,109.77901501897489,102.188815228452,108.27305434034989,88.62092468049,103.38887542994077,110.05504418924885,1.389799952507019,100.41336822509766,100.1023559570313,100.4075241088867,100.2294158935547,100.2806091308594,101.00492424242422,103.36785125732422,105.1021728515625,102.99757376535963,106.19197683331916,108.6909408569336,103.07511679771999,106.1929016113281,105.3540573120117,102.88055419921875,106.4659652709961,105.05910165484634,106.33669294481587,110.358772277832,95.90749824925557,110.708251953125,110.1504058837891
2010-11-01,113.93916501738974,113.93916501738974,105.2264019593669,101.2120395964527,114.55497014483711,116.06550056387836,112.5303274517293,110.52923376639103,107.03200880456818,105.12196211270943,107.29862885884079,107.10628791989244,114.89178539479369,112.99536839140626,103.42674468607106,97.67270019002244,113.2664866718103,112.11722425137641,109.98685363656588,106.087541040424,109.4269031623369,93.442045668539,106.94994694928874,112.41053445989435,1.3660999536514282,100.7459716796875,99.89764404296875,100.8237228393555,100.1274566650391,100.3858337402344,101.29204545454542,103.33535766601562,109.3250732421875,112.82773734053377,114.06183459671237,111.9906692504883,110.01264101259895,101.6243667602539,115.8318939208984,103.6077880859375,108.43028259277344,97.77777777777779,116.39556930446062,113.7695846557617,100.95446899935556,111.060546875,112.2131500244141
2010-12-01,100.00000000000004,100.00000000000004,111.47682332136701,115.1186620338649,119.81878800277742,123.96440692240058,96.89794949118684,120.47390088782822,110.46976569096545,111.9838769923215,110.84231239318396,110.56593025736856,103.90768950405393,101.02911400000882,102.65049797304073,111.01606774756108,112.71810653026651,117.9350654448146,115.15263575543987,113.85467357457,114.5235082758779,100.28540794401898,113.87282760469486,121.40052537480224,1.3220000267028809,101.02913665771484,100.204704284668,101.0318222045898,100.4333419799805,100.5962829589844,101.57916666666667,102.62543487548828,111.16786193847656,122.65790091570791,103.22800442892431,102.2914810180664,113.44207683276295,115.4314727783203,131.9516448974609,102.70014953613281,101.83345794677734,90.49645390070921,105.1392076639058,84.51238250732422,104.40919262560024,105.0715560913086,97.56768035888672
2011-01-01,85.43526265894855,85.43526265894855,96.89475661504916,96.96065618546842,91.40024989507477,91.87918955343085,88.39698332586315,81.91104755808414,96.05498042500069,92.17433148799154,107.36613564442969,107.08608354565094,95.9868012399951,94.43173522654588,106.54265875464569,93.20828263294126,92.53123802393806,91.1778262143713,120.33387373606288,120.130826483112,120.80677989449788,108.008014104098,117.26934485224392,126.82122807065083,1.3359999656677246,101.54696655273438,101.5353164672852,101.5520629882813,102.5745620727539,101.1224136352539,102.3576666666667,108.47721099853516,97.20869445800781,114.14259998434687,94.43829316071887,89.6925277709961,97.89633192939743,96.14213562011719,88.54347229003906,102.71018981933594,94.92254638671875,95.69739952718676,98.79253567508232,85.42192840576172,92.30044572152148,98.11376190185547,96.63945007324219
2011-02-01,85.43526265894855,85.43526265894855,103.2946832226151,99.92029879652219,100.8184072021063,103.39986255256738,104.09904975813299,98.76943595940904,107.44330947785623,107.5620966601195,103.8899588956754,103.60623683393334,102.50582354575498,97.97602153754379,108.9433674919574,96.89808663283652,101.18089690212142,100.90000509542952,125.23706404029589,127.43908847513701,125.81963076351687,102.12369104794298,123.87808190244576,130.96069886140776,1.36489999294281,101.8961410522461,101.5353164672852,102.9047012329102,101.9627838134766,101.1224136352539,103.34722840909095,111.50515747070312,103.92513275146484,105.62729905298583,102.3081509241121,106.291145324707,110.83870485662585,104.2639617919922,100.1727142333984,103.86830139160156,97.90180206298828,100.89834515366431,102.86398563017663,99.06517791748047,100.52006329092029,101.7247619628906,102.0025787353516
2011-03-01,116.93703086330952,116.93703086330952,121.85999601348965,120.65654122852379,123.00102283756532,129.37480179180355,119.55834292697817,118.91410832743904,120.05495815536734,121.24384124825339,100.41378214692115,100.12639012221572,122.05356111360517,117.29279084810605,112.57701175459212,122.26125039992851,120.08153494091437,122.74277288525646,122.59373586965587,138.374412180997,121.37058532795089,101.238374494502,137.45465148951243,126.12658266767482,1.399899959564209,102.24797821044922,101.9447326660156,102.8006591796875,102.6765289306641,101.3328704833984,103.35085909090913,115.34101867675781,120.28302764892578,97.11199812162481,122.1361042500639,124.3896408081055,121.02322480850938,127.0050811767578,125.7340240478516,107.1013412475586,113.0538330078125,106.09929078014184,121.90400159664702,108.4638748168945,118.08065246589794,113.5266036987305,117.9888229370117
2011-04-01,114.7686856587794,114.7686856587794,104.14429739817689,102.31769726725229,103.21141309353857,106.5227457933094,107.93631699797099,101.6614408835245,96.8689549277033,90.98602235507612,102.6195543762267,102.2316222040861,98.21109560653885,95.10744976634848,110.97705675336091,108.28029796203501,102.96724485394904,102.91579679122594,124.59710678098588,148.264354859593,124.28530280695587,109.568847677071,147.067347701611,125.98629986466649,1.444200038909912,102.61302185058594,102.1494445800781,103.1128005981445,102.4726028442383,101.4380950927734,103.35276704545456,114.07984161376953,108.4044418334961,102.24622368318073,99.34417851971725,112.6906051635742,100.4761222539187,105.5837554931641,104.4329299926758,104.83024597167969,100.56340789794922,103.26241134751773,96.15806805708013,97.01869201660156,89.51390355636342,101.8128356933594,100.9712066650391
2011-05-01,120.915170505564,120.915170505564,113.96487284919087,106.58418025886996,117.01920484851856,120.38189099302136,118.97605340735737,111.87520208144869,99.17032895688176,94.32703066795716,104.82532660553223,104.33685428595646,110.0171482833385,105.6077315471278,110.545717846488,111.2258751556461,114.93969655373743,114.62518910069964,117.82143720141988,139.061355550927,118.49279648343989,110.51185233743598,136.72502247493023,118.91389656333122,1.4349000453948975,102.59817504882812,101.9447326660156,102.9047012329102,102.2686767578125,101.4380950927734,103.95036818181819,113.5173110961914,113.82979583740234,107.38044924473665,113.03977514692104,123.2897338867188,103.68181479872196,116.9543151855469,117.5590133666992,104.65880584716797,105.28255462646484,100.42553191489361,104.54046502345074,109.0702285766602,89.97136280783378,109.122932434082,116.0292205810547
2011-06-01,133.79413869797847,133.79413869797847,108.85394186957878,112.99933518155197,111.07689842169253,118.00547158735803,112.6507197726659,117.88336093201929,117.8614032385875,115.8957070765074,107.03109883483776,106.44208636782682,120.30798986671107,115.15990942690763,112.29690543260462,122.54860087325886,112.94706677756918,116.2065608208214,116.9365006460529,138.723060133191,116.9769349579509,113.853174548044,133.9124759987737,120.33331432886973,1.4387999773025513,102.96346282958984,102.1494445800781,102.9047012329102,102.5745620727539,101.5433197021484,104.05040984848483,115.84139251708984,118.2250747680664,112.51467480629256,123.26036964483436,116.190315246582,120.74772898633906,110.8629455566406,114.4502029418945,105.27505493164062,109.43499755859375,97.58865248226951,114.95858696736852,104.5224838256836,111.97615527826986,105.5999984741211,104.8904113769531
